code_agb,code_ciqual,food_group,food_subgroup,name_french,name_lci,dqr,name_and_code,ef_score_agri,ef_score_processing,ef_score_packing,ef_score_transport,ef_score_distri,ef_score_consumption,ef_score_total,clim_change_agri,clim_change_processing,clim_change_packing,clim_change_transport,clim_change_distri,clim_change_consumption,clim_change_total,ozone_depl_agri,ozone_depl_processing,ozone_depl_packing,ozone_depl_transport,ozone_depl_distri,ozone_depl_consumption,ozone_depl_total,ion_rad_agri,ion_rad_processing,ion_rad_packing,ion_rad_transport,ion_rad_distri,ion_rad_consumption,ion_rad_total,photo_ozone_agri,photo_ozone_processing,photo_ozone_packing,photo_ozone_transport,photo_ozone_distri,photo_ozone_consumption,photo_ozone_total,fine_particles_agri,fine_particles_processing,fine_particles_packing,fine_particles_transport,fine_particles_distri,fine_particles_consumption,fine_particles_total,toxix_noncarc_agri,toxix_noncarc_processing,toxix_noncarc_packing,toxix_noncarc_transport,toxix_noncarc_distri,toxix_noncarc_consumption,toxix_noncarc_total,toxic_carc_agri,toxic_carc_processing,toxic_carc_packing,toxic_carc_transport,toxic_carc_distri,toxic_carc_consumption,toxic_carc_total,acid_land_water_agri,acid_land_water_processing,acid_land_water_packing,acid_land_water_transport,acid_land_water_distri,acid_land_water_consumption,acid_land_water_total,eutro_freshwater_agri,eutro_freshwater_processing,eutro_freshwater_packing,eutro_freshwater_transport,eutro_freshwater_distri,eutro_freshwater_consumption,eutro_freshwater_total,eutro_marine_agri,eutro_marine_processing,eutro_marine_packing,eutro_marine_transport,eutro_marine_distri,eutro_marine_consumption,eutro_marine_total,eutro_land_agri,eutro_land_processing,eutro_land_packing,eutro_land_transport,eutro_land_distri,eutro_land_consumption,eutro_land_total,ecotoxicity_fresh_agri,ecotoxicity_fresh_processing,ecotoxicity_fresh_packing,ecotoxicity_fresh_transport,ecotoxicity_fresh_distri,ecotoxicity_fresh_consumption,ecotoxicity_fresh_total,land_use_agri,land_use_processing,land_use_packing,land_use_transport,land_use_distri,land_use_consumption,land_use_total,depl_water_agri,depl_water_processing,depl_water_packing,depl_water_transport,depl_water_distri,depl_water_consumption,depl_water_total,depl_energy_agri,depl_energy_processing,depl_energy_packing,depl_energy_transport,depl_energy_distri,depl_energy_consumption,depl_energy_total,depl_mineral_agri,depl_mineral_processing,depl_mineral_packing,depl_mineral_transport,depl_mineral_distri,depl_mineral_consumption,depl_mineral_total,dqr_overall,dqr_p,dqr_tir,dqr_gr,dqr_ter,alim_grp_code,alim_ssgrp_code,alim_ssssgrp_code,alim_grp_nom_eng,alim_ssgrp_nom_eng,alim_ssssgrp_nom_eng,alim_code,alim_nom_eng,energy_kj,energy_kcal,protein,carbohydrate,fat,sugars,starch,fibres,cholesterol,salt,calcium,sodium,zinc,vitamin_d,magnesium,potassium,iron,animal,name,clim_change_car_kms,depl_water_people,depl_energy_parisians,depl_energy_eiffel_hours,depl_energy_eiffel_mins
12528,12528,lait et produits laitiers,fromages,fromage bleu de bresse allegé environ 15% mg,"bresse blue cheese, from cow's milk, reduced fat, around 15% fat",2.24,fromage bleu de bresse allegé environ 15% mg (12528),0.3907136699999999,0.028315772,0.021566061,0.016456344,0.0089059516,0.002442269,0.4684000676,4.2464318,0.2709551,0.26233269,0.21100323,0.035969873,0.0066736979,5.0333663909,8.9096681e-08,5.0435635e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.0014511254000005e-07,0.14878381,0.18971832,0.02634091,0.013449375,0.14616274,0.04227436,0.5667295149999999,0.0067320965,0.00061769115,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0088577360339999,3.2474555e-07,1.2193832e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.5902386137e-07,5.5436375e-08,1.9742064e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.016105043e-08,2.3456841e-09,1.1295033e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.635358472e-09,0.048455473,0.0012547978,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.0514715352359999,0.00045803331,2.7438348e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0005769046356,0.015668691,0.00021832452,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0163173570224,0.21127558,0.0023530607,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2179333521099999,47.7786,0.94159761,0.4869901799999999,0.97201334,0.096055436,0.025427296,50.30068386199999,254.23213,0.83754204,1.0538655,1.5405031,0.14329515,0.041106795,257.848442585,1.3725937,0.26338742,0.20835398,0.0095125737,0.019722873,0.0030656073,1.876636154,8.7609181,7.0027905,4.9083197,2.8255506,3.2122466,0.92525579,27.63508129,8.8875534e-06,1.2206192e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.314547544e-05,2.24,2.84,2.05,1.18,2.87,5,503,50302,milk and milk products,cheese and similar,blue cheeses,12528,"bresse blue cheese, from cow's milk, reduced fat, around 15% fat",1020.0,246.0,27.1,0.0,15.5,0.0,0.0,0.0,,2.05,420.0,800.0,,,,,,cow,bresse blue 15% reduced fat,29.4348911748538,12.510907693333333,0.5188685530272633,0.0639700955787037,3.838205734722222
12523,12523,lait et produits laitiers,fromages,fromage bleu des causses,"causses blue cheese, from cow's milk",2.24,fromage bleu des causses (12523),0.43011321,0.025792584,0.021566061,0.016456344,0.0089059516,0.002442269,0.5052764196,4.6746417,0.24681058,0.26233269,0.21100323,0.035969873,0.0066736979,5.4374317709,9.8081185e-08,4.594137e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.0463535154e-07,0.16378716,0.17281273,0.02634091,0.013449375,0.14616274,0.04227436,0.564827275,0.0074109607,0.00056264937,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0094815584539999,3.5749288e-07,1.1107253e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.9068461237e-07,6.1026576e-08,1.798287e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.557533202999999e-08,2.5822228e-09,1.0288545e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.8618322919999998e-09,0.05334172,0.0011429841,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.056245968536,0.00050422136,2.4993346e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006206476836,0.017248721,0.00019886986,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0178779323624,0.2325806,0.0021433821,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.23902869351,52.596591,0.8576928699999999,0.4869901799999999,0.97201334,0.096055436,0.025427296,55.03477012199999,279.86888,0.76290958,1.0538655,1.5405031,0.14329515,0.041106795,283.410560125,1.511006,0.23991726,0.20835398,0.0095125737,0.019722873,0.0030656073,1.991578294,9.6443686,6.3787794,4.9083197,2.8255506,3.2122466,0.92525579,27.89452069,9.7837737e-06,1.1118512e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.393292774e-05,2.24,2.84,2.05,1.18,2.87,5,503,50302,milk and milk products,cheese and similar,blue cheeses,12523,"causses blue cheese, from cow's milk",1450.0,350.0,20.4,0.0,30.0,0.0,0.0,0.0,103.0,3.3,582.0,1300.0,3.0,,35.0,132.0,,cow,causses blue,31.79784661345029,13.277188626666668,0.5237397146013375,0.06457064974537037,3.874238984722222
12824,12824,lait et produits laitiers,fromages,fromage de brebis à pâte molle et croûte fleurie,"soft ripened cheese with bloomy rind, from ewe's milk, camembert-type cheese",2.45,fromage de brebis à pâte molle et croûte fleurie (12824),0.61465609,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,0.6947306605999999,4.6819877,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,5.4917877109,1.0598928e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.2129546954e-07,0.20662392,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.6405402149999999,0.0062781051,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0084559654839999,7.4032274e-07,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,7.756314363700001e-07,5.7986616e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.287790573e-08,2.0898113e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.389017662e-09,0.10841317,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.111535085036,0.00025400313,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0003751886865999,0.024124313,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0247914253024,0.48103334,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.4878899272099999,17.192863199999998,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,19.794505592,570.42418,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,574.111448205,0.75616539,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,1.282377734,12.112818,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,31.57722959,5.7413985e-06,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.010236334e-05,2.45,2.84,2.05,1.18,3.72,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12824,"soft ripened cheese with bloomy rind, from ewe's milk, camembert-type cheese",1140.0,276.0,16.8,0.0,23.3,,0.0,0.0,67.0,1.69,487.0,676.0,,,,,,ewe,soft ripened with bloomy rind camembert,32.115717607602335,8.549184893333333,0.5928852263554527,0.07309543886574074,4.385726331944444
12827,12827,lait et produits laitiers,fromages,fromage de brebis à pâte pressée,"semi-hard cheese, from ewe's milk",2.45,fromage de brebis à pâte pressée (12827),0.50971861,0.041394199,0.021566061,0.016456344,0.0089059516,0.002442269,0.6004834345999999,3.8826529,0.38650212,0.26233269,0.21100323,0.035969873,0.0066736979,4.785134510900001,8.7894204e-08,6.4680907e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.1318790754000002e-07,0.17134794,0.254,0.02634091,0.013449375,0.14616274,0.04227436,0.6535753249999999,0.0052062723,0.0010006877,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.007714908384,6.1393076e-07,3.7660197e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,6.736754363700001e-07,4.8086821e-08,1.92898e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,5.276627003e-08,1.7330272e-09,1.7424639e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.083997632e-09,0.089904277,0.0016572782,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.093322819636,0.00021063832,3.4371891e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0003364431886,0.020005677,0.000362675,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0207986935024,0.39890867,0.0037182905,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.4069316719099999,14.2576027,1.02387662,0.4869901799999999,0.97201334,0.096055436,0.025427296,16.861965572,473.03821,3.4823408,1.0538655,1.5405031,0.14329515,0.041106795,479.299321345,0.62706866,0.20283785,0.20835398,0.0095125737,0.019722873,0.0030656073,1.070561544,10.044851,9.9369465,4.9083197,2.8255506,3.2122466,0.92525579,31.85317019,4.7611953e-06,1.2721965e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,9.07069464e-06,2.45,2.84,2.05,1.18,3.72,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12827,"semi-hard cheese, from ewe's milk",1590.0,384.0,23.9,0.0,32.3,0.0,0.0,0.0,83.0,1.85,722.0,738.0,,,,,,ewe,semi-hard,27.98324275380117,7.137076960000001,0.598066209843107,0.07373419025462963,4.424051415277778
12762,12762,lait et produits laitiers,fromages,fromage de brebis corse à pâte molle,"corsica soft ripened cheese, from ewe's milk",2.45,fromage de brebis corse à pâte molle (12762),0.97320548,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,1.0532800506000002,7.4131471,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,8.2229471109,1.6781636e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.8312254954e-07,0.32715454,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.761070835,0.009940333,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.012118193384,1.1721777e-06,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,1.20748639637e-06,9.1812143e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,9.670343273e-08,3.3088679e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.608074262e-09,0.17165419,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.174776105036,0.00040217163,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0005233571866,0.038196829,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0388639413024,0.76163612,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.7684927072100001,27.222033,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,29.823675392,903.17161,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,906.858878205,1.1972619,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,1.723474244,19.178628,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,38.64303959,9.0905476e-06,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.345151244e-05,2.45,2.84,2.05,1.18,3.72,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12762,"corsica soft ripened cheese, from ewe's milk",1900.0,457.0,28.5,0.0,38.4,0.0,0.0,0.0,93.3,2.39,576.0,957.0,2.0,,34.2,105.0,0.21,ewe,corsica soft ripened,48.08741000526315,11.489828293333334,0.7255508976517491,0.08945148053240741,5.367088831944445
12747,12747,lait et produits laitiers,fromages,fromage de brebis des pyrénées,"pyrénées cheese, from ewe's milk",2.45,fromage de brebis des pyrénées (12747),0.58068673,0.033622227,0.021566061,0.016456344,0.0089059516,0.002442269,0.6636795825999999,4.4232346,0.31393438,0.26233269,0.21100323,0.035969873,0.0066736979,5.2531484709,1.0013171e-07,5.2536737e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.1328124354000002e-07,0.19520472,0.2063102,0.02634091,0.013449375,0.14616274,0.04227436,0.629742305,0.0059311416,0.0008128035,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.008251893484,6.9940833e-07,3.0589303e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,7.520821123700001e-07,5.4781949e-08,1.5668042e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,5.909922223e-08,1.9743165e-09,1.4153074e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.292571282e-09,0.10242165,0.0013461158,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.105529030236,0.00023996549,2.7918393e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0003593168606,0.022791068,0.00029458092,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0235159904224,0.45444872,0.0030201625,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.4617735939099999,16.242688700000002,0.83163855,0.4869901799999999,0.97201334,0.096055436,0.025427296,18.654813502000003,538.89932,2.8285135,1.0538655,1.5405031,0.14329515,0.041106795,544.506604045,0.71437543,0.16475401,0.20835398,0.0095125737,0.019722873,0.0030656073,1.119784474,11.443395,8.0712341,4.9083197,2.8255506,3.2122466,0.92525579,31.38600179,5.4240965e-06,1.0333351e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,9.49473444e-06,2.45,2.84,2.05,1.18,3.72,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12747,"pyrénées cheese, from ewe's milk",1640.0,397.0,24.1,0.0,33.6,0.0,0.0,0.0,95.0,1.62,750.0,648.0,2.4,1.08,35.9,71.9,0.3,ewe,pyrénées,30.720166496491228,7.4652298266666675,0.5892947866949589,0.0726527819212963,4.359166915277778
12820,12820,lait et produits laitiers,fromages,fromage de chèvre à pâte molle et croûte fleurie type camembert,"soft-ripened cheese with bloomy rind, from goat's milk, camembert-type cheese",2.45,fromage de chèvre à pâte molle et croûte fleurie type camembert (12820),1.0348042,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,1.1148787705999998,6.7433312,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,7.5531312109,2.1411398e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,3.2942016954e-07,0.51619067,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.950106965,0.013908054,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.016085914384,1.3041499e-06,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,1.33945859637e-06,6.3932451e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.882374073e-08,3.324276e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.623482362e-09,0.18596533,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.189087245036,0.00072815292,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0008493384766,0.03442508,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0350921923023999,0.8128314,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.81968798721,59.563433,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,62.165075392,549.44292,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,553.130188205,6.2192124,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,6.745424744,28.51118,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,47.97559159,1.3196012e-05,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.755697684e-05,2.45,2.84,2.05,1.18,3.72,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12820,"soft-ripened cheese with bloomy rind, from goat's milk, camembert-type cheese",1210.0,292.0,19.9,0.0,23.8,0.05,0.0,0.0,91.8,1.0,534.0,400.0,2.4,0.5,32.0,153.0,0.32,goat,soft-ripened with bloomy rind camembert,44.17035795847953,44.96949829333334,0.9007762824254116,0.11105461016203703,6.663276609722222
12814,12814,lait et produits laitiers,fromages,"fromage de chèvre à pâte molle non pressée non cuite croûte naturelle, au lait pasteurisé","soft-ripened cheese, from goat's milk, from pasteurised milk",2.45,"fromage de chèvre à pâte molle non pressée non cuite croûte naturelle, au lait pasteurisé (12814)",1.0348042,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,1.1148787705999998,6.7433312,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,7.5531312109,2.1411398e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,3.2942016954e-07,0.51619067,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.950106965,0.013908054,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.016085914384,1.3041499e-06,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,1.33945859637e-06,6.3932451e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.882374073e-08,3.324276e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.623482362e-09,0.18596533,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.189087245036,0.00072815292,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0008493384766,0.03442508,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0350921923023999,0.8128314,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.81968798721,59.563433,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,62.165075392,549.44292,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,553.130188205,6.2192124,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,6.745424744,28.51118,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,47.97559159,1.3196012e-05,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.755697684e-05,2.45,2.84,2.05,1.18,3.72,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12814,"soft-ripened cheese, from goat's milk, from pasteurised milk",1160.0,279.0,19.3,0.0,22.6,0.0,0.0,0.0,78.0,1.56,90.0,624.0,,,,,,goat,soft-ripened from pasteurised milk,44.17035795847953,44.96949829333334,0.9007762824254116,0.11105461016203703,6.663276609722222
12812,12812,lait et produits laitiers,fromages,fromage de chèvre bûche,"cheese, buche, from goat's milk",2.11,fromage de chèvre bûche (12812),0.74235953,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,0.8224341005999999,4.8376071,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,5.6474071109,1.5360351e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.6890969954e-07,0.3703107,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.8042269950000001,0.009977517,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0121553773839999,9.3558578e-07,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,9.708944763699998e-07,4.5864584e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,5.0755873730000004e-08,2.3848067e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.684013062e-09,0.13340991,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.136531825036,0.00052237057,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006435561266,0.024696253,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0253633653024,0.58311818,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.5899747672100001,42.7302887,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,45.33193109199999,394.16557,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,397.852838205,4.4616089,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,4.987821244,20.453672,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,39.91808359,9.466704e-06,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.382766884e-05,2.11,2.05,2.24,1.17,3.0,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12812,"cheese, buche, from goat's milk",1180.0,285.0,18.8,0.0,23.3,0.0,0.0,0.0,95.9,1.58,107.0,630.0,0.61,0.5,12.7,167.0,0.22,goat,cheese buche,33.02577257836257,33.25214162666667,0.7494907669933129,0.09240297127314816,5.544178276388889
12813,12813,lait et produits laitiers,fromages,"fromage de chèvre bûche, allégé en matière grasse","cheese, buche, from goat's milk, light",2.54,"fromage de chèvre bûche, allégé en matière grasse (12813)",0.82109463,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,0.9011692006,5.3506867,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,6.1604867109,1.6989479e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.8520097954e-07,0.40958607,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.843502365,0.011035738,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0132135983839999,1.0348146e-06,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,1.07012329637e-06,5.072901e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,5.5620299730000003e-08,2.6377408e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.936947162e-09,0.14755945,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.150681365036,0.00057777351,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006989590666,0.027315553,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0279826653024,0.64496404,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.65182062721,47.262289,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,49.863931392,435.97101,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,439.658278205,4.9348098,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,5.461022144,22.623001,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,42.08741259,1.0470748e-05,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.483171284e-05,2.54,2.91,2.24,1.17,3.86,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12813,"cheese, buche, from goat's milk, light",747.0,179.0,22.6,0.0,10.0,0.0,0.0,0.0,50.0,1.24,183.0,801.0,,,15.0,210.0,0.1,goat,cheese buche light,36.02623807543859,36.40681429333333,0.7902214812422839,0.09742456618055556,5.845473970833334
